customer_id,segment,age,gender,state,occupation,registration_date,annual_income
C06482,retail,38,M,Veracruz,Retired,2024-10-19 22:30:29.035206825,665337.3171492621
C06483,retail,61,M,Querétaro,Business Owner,2022-10-10 05:47:21.916121204,1185544.894969312
C06484,retail,48,M,Campeche,Freelancer,2020-07-10 03:41:24.670299391,1113579.280666012
C06485,retail,59,F,Jalisco,Consultant,2021-05-19 08:40:45.981680224,1040261.9949363332
C06486,retail,45,M,Guanajuato,Engineer,2025-04-23 19:24:12.493088596,504521.5202751451
C06487,SME,31,M,Campeche,Accountant,2021-02-18 12:49:30.579224186,478694.791751076
C06488,retail,34,F,Sonora,Consultant,2021-08-14 21:58:26.762439019,1827191.7791769342
C06489,retail,43,M,Baja California Sur,Consultant,2024-04-08 08:03:07.254174698,1974000.684902086
C06490,retail,34,M,San Luis Potosí,Consultant,2021-10-01 20:59:31.754712285,1843058.915611094
C06491,retail,28,M,Querétaro,Lawyer,2024-06-19 06:21:19.963531747,1129844.3997450345
C06492,retail,56,F,Sinaloa,Student,2023-12-09 16:52:07.194761434,295370.1738371283
C06493,retail,35,M,Chiapas,Business Owner,2025-01-07 13:05:25.622756421,2449456.3493603123
C06494,retail,43,F,Chihuahua,Lawyer,2023-01-15 13:23:28.679511040,736435.3968118661
C06495,SME,45,M,Ciudad de México,Consultant,2020-02-19 16:44:03.599021089,1011412.5855118947
C06496,retail,34,F,Campeche,Doctor,2023-10-23 02:19:42.972895710,1498895.8129336461
C06497,retail,59,F,Sonora,Sales,2025-08-25 17:55:07.708039390,656865.265150193
C06498,retail,28,F,Coahuila,Student,2020-08-24 16:24:48.083605386,220800.18527374283
C06499,retail,45,M,Hidalgo,Doctor,2021-08-28 08:49:58.671055090,1236925.9921978407
C06500,retail,44,M,Durango,Accountant,2021-02-11 15:18:52.965082070,700395.5098207946
C06501,retail,41,F,Guerrero,Government Employee,2022-01-10 08:40:47.213019444,334684.0639778236
C06502,retail,26,M,Durango,Engineer,2025-05-04 11:39:16.177075341,640789.5423464277
C06503,retail,52,M,Guanajuato,Government Employee,2022-11-11 18:11:12.856649633,313464.75586954167
C06504,retail,50,F,Guanajuato,Freelancer,2023-11-21 22:13:58.503554632,454792.4776224962
C06505,retail,33,F,Querétaro,Government Employee,2021-12-29 01:36:11.041567083,817696.2624196508
C06506,retail,50,M,Chihuahua,Student,2021-11-10 19:21:52.438433274,203198.4246460371
C06507,retail,46,F,Chihuahua,Business Owner,2023-08-19 23:52:33.979699315,2970642.957459738
C06508,SME,26,F,Veracruz,Student,2020-03-02 04:35:40.553895874,264193.147859351
C06509,retail,31,M,Oaxaca,Teacher,2020-05-25 10:59:05.519030866,519473.5156420079
C06510,retail,55,F,Sonora,Business Owner,2021-08-08 02:33:22.657733327,766093.3297904702
C06511,retail,45,F,Zacatecas,Lawyer,2022-06-21 02:43:57.746436410,1036010.728410857
C06512,retail,35,F,Chihuahua,Teacher,2021-03-26 04:08:41.168295799,476652.6419703498
C06513,retail,31,M,Guerrero,Retired,2024-09-18 19:55:35.095617422,404239.3505631604
C06514,retail,35,F,Quintana Roo,Accountant,2023-05-22 22:48:54.450429087,782385.1891479166
C06515,retail,36,M,Tlaxcala,Business Owner,2021-10-02 11:59:07.131080890,2906561.3426303626
C06516,retail,31,M,Jalisco,Lawyer,2022-01-05 22:48:12.548355460,824940.4766207158
C06517,retail,21,F,Nayarit,Student,2024-08-21 00:51:49.247868072,270237.6359976975
C06518,retail,55,M,Tabasco,Consultant,2023-02-23 10:30:33.252290612,741745.7323997273
C06519,corporate,53,M,Sinaloa,Consultant,2020-05-16 07:07:06.636680413,1188448.51432344
C06520,retail,26,M,Quintana Roo,Lawyer,2023-12-24 08:52:27.660494893,1507563.3969265088
C06521,retail,43,M,Nuevo León,Doctor,2021-08-05 21:45:43.634214926,1288084.2977615236
C06522,retail,31,M,Durango,Engineer,2024-11-24 11:56:10.199919219,802530.5514845254
C06523,retail,38,M,Durango,Teacher,2022-07-07 02:13:36.964847616,615568.9526579513
C06524,retail,37,F,Coahuila,Retired,2021-03-02 21:05:46.505269789,571191.7668739804
C06525,retail,36,M,Sonora,Engineer,2020-02-29 15:26:15.505527779,769175.5266306917
C06526,corporate,66,F,Durango,Retired,2024-11-07 01:10:07.820490369,652981.9164103945
C06527,retail,36,F,Jalisco,Teacher,2023-07-12 06:40:46.772891483,356783.95059952163
C06528,retail,32,M,Chiapas,Lawyer,2020-04-19 01:14:05.484739237,1030178.9043147741
C06529,retail,32,F,Sinaloa,Consultant,2025-09-10 05:43:49.743274834,1546715.2046713717
C06530,retail,54,F,Querétaro,Business Owner,2022-04-21 16:47:52.268078589,4453803.911846656
C06531,retail,22,F,Guanajuato,Student,2023-03-04 01:31:45.244149215,218709.89013300734
C06532,SME,32,M,Tlaxcala,Engineer,2021-12-21 10:47:51.015462604,892870.2409189786
C06533,SME,59,F,Coahuila,Doctor,2022-10-25 19:02:46.890691158,808287.8367213515
C06534,retail,44,M,Oaxaca,Government Employee,2020-07-10 05:21:31.094678201,559590.3278773322
C06535,retail,44,M,Zacatecas,Retired,2022-10-26 12:44:01.385736469,398921.08393824496
C06536,retail,67,F,Nayarit,Retired,2020-04-15 05:17:27.398550408,629112.7503571976
C06537,retail,44,M,Yucatán,Government Employee,2025-05-05 02:51:39.933417625,351783.7573754248
C06538,retail,33,F,Guanajuato,Lawyer,2025-09-15 13:27:23.392457464,674537.5486472971
C06539,retail,38,F,Oaxaca,Accountant,2022-08-05 14:46:47.756726805,709891.8694380224
C06540,retail,28,F,Sinaloa,Government Employee,2023-09-27 19:33:34.371696104,585172.7102601387
C06541,retail,57,M,Baja California Sur,Doctor,2024-11-19 05:56:52.050057196,913092.1129402667
C06542,retail,48,F,Coahuila,Doctor,2021-04-01 17:44:08.998500194,984341.1998505964
C06543,SME,55,F,Tlaxcala,Engineer,2024-03-13 15:42:04.390668449,1181937.1148323263
C06544,retail,56,M,Veracruz,Sales,2025-07-04 14:39:52.450558423,583569.1800146713
C06545,retail,37,M,Campeche,Freelancer,2021-02-12 03:02:39.545183799,287853.1654753241
C06546,retail,30,F,Nuevo León,Lawyer,2023-04-04 22:49:11.597924521,659696.2366286814
C06547,retail,41,F,Veracruz,Student,2024-06-28 00:19:59.582283809,185032.58630432392
C06548,retail,31,F,Veracruz,Sales,2023-01-09 21:02:25.311495203,502862.76553555054
C06549,retail,43,F,Veracruz,Doctor,2024-04-01 22:13:28.852177160,1405933.0267476097
C06550,retail,55,M,Puebla,Freelancer,2023-09-24 20:56:00.352271930,1032917.426253779
C06551,retail,39,M,Nayarit,Business Owner,2021-08-17 11:04:52.044729039,2281911.8726576893
C06552,retail,43,M,Guanajuato,Doctor,2025-03-19 05:43:14.282409600,1342097.2838334541
C06553,retail,40,F,Jalisco,Retired,2024-02-01 06:23:02.174926645,588512.5579055981
C06554,retail,51,M,Durango,Student,2020-11-20 19:34:11.284474500,237959.9362907434
C06555,retail,33,M,Jalisco,Doctor,2022-01-26 14:59:17.802379026,1083071.7677271143
C06556,retail,18,M,Campeche,Student,2023-12-08 23:21:01.573995561,201666.01507042232
C06557,retail,47,F,Quintana Roo,Teacher,2021-07-23 10:30:03.690712354,411508.6737410549
C06558,retail,53,F,Guerrero,Doctor,2024-12-13 16:07:06.214628063,1037087.1439820476
C06559,retail,47,M,Guerrero,Lawyer,2022-09-26 21:29:54.727932343,1575262.22040015
C06560,SME,34,F,Baja California,Doctor,2022-03-19 23:03:39.983358381,1187067.6318993005
C06561,retail,28,M,Sonora,Retired,2025-02-27 07:24:54.907550041,340411.7380245043
C06562,retail,47,M,Chihuahua,Freelancer,2025-12-18 12:54:13.087701565,295827.70669092215
C06563,retail,43,M,Chiapas,Consultant,2025-02-21 07:21:44.353289758,1244996.2380343329
C06564,retail,40,M,Nuevo León,Government Employee,2020-12-02 21:59:56.232550557,766422.2873456159
C06565,retail,63,M,Puebla,Teacher,2023-08-28 18:31:19.394886254,627554.264028066
C06566,retail,30,F,México,Student,2025-12-18 02:55:41.014424200,275678.5576131793
C06567,retail,63,F,Durango,Business Owner,2025-05-11 12:42:25.842812831,4243870.413911531
C06568,retail,42,F,Coahuila,Engineer,2025-01-08 01:54:53.096075397,813493.5928015755
C06569,retail,19,F,Nuevo León,Student,2023-06-15 00:16:56.940376016,283879.7665987245
C06570,retail,39,F,Colima,Sales,2020-10-27 00:09:53.738885710,538995.8077415435
C06571,retail,53,M,México,Retired,2020-10-14 07:24:17.144363155,325654.74888442905
C06572,retail,37,F,Quintana Roo,Freelancer,2024-12-31 10:28:09.693429533,597378.9470178414
C06573,retail,24,F,Campeche,Government Employee,2024-12-19 15:03:54.354714814,538017.8942669933
C06574,retail,40,F,Hidalgo,Consultant,2022-08-13 15:43:55.085122744,1088265.6425308674
C06575,retail,31,M,Yucatán,Student,2021-01-18 04:54:05.195834445,259034.97018577025
C06576,retail,47,M,Tlaxcala,Business Owner,2021-05-15 06:17:21.123884934,3524741.6793670054
C06577,SME,51,F,Chiapas,Business Owner,2024-04-05 19:17:04.753032051,1667076.7582454383
C06578,retail,29,F,Sonora,Accountant,2020-10-18 09:31:58.746725023,621151.7141740104
C06579,retail,33,M,Guanajuato,Teacher,2023-12-09 04:25:47.196661384,538142.5541287172
C06580,retail,51,F,Michoacán,Government Employee,2024-09-22 19:04:57.962697602,358890.0065040163
C06581,retail,31,M,Oaxaca,Freelancer,2025-12-09 07:13:31.885690594,888664.8848810393
C06582,SME,29,F,Nayarit,Accountant,2023-04-30 17:42:20.438169432,525224.7925883987
C06583,retail,27,M,Tamaulipas,Engineer,2020-05-15 08:22:04.084032016,1095498.6469589318
C06584,retail,46,M,México,Consultant,2020-05-05 17:56:46.170179810,1102381.8877382998
C06585,retail,45,M,Sinaloa,Government Employee,2021-02-21 01:26:56.595657024,454564.327337316
C06586,retail,33,M,Aguascalientes,Sales,2021-05-30 08:41:31.578401819,684083.9334104923
C06587,retail,42,M,Colima,Teacher,2021-08-30 01:46:18.398420077,521612.8762994668
C06588,retail,60,F,Zacatecas,Freelancer,2020-12-12 11:43:11.255580223,371935.79996982345
C06589,retail,30,F,Campeche,Engineer,2025-01-04 11:01:51.123932674,1079013.5554972528
C06590,retail,18,M,Ciudad de México,Student,2025-09-17 22:44:27.618169830,234395.14224950643
C06591,retail,47,F,Nuevo León,Engineer,2023-04-25 14:08:40.730569215,606571.5575837977
C06592,retail,40,M,Coahuila,Lawyer,2021-02-09 17:15:51.930609605,1555419.14125435
C06593,retail,33,M,México,Freelancer,2020-07-19 10:20:31.422018642,333434.61516297597
C06594,retail,49,M,Baja California Sur,Accountant,2020-05-08 12:17:18.822264910,1077627.9192965934
C06595,retail,52,M,Yucatán,Accountant,2025-02-06 12:50:03.496213100,709267.3076319946
C06596,retail,18,F,Sonora,Student,2025-07-06 18:53:47.581237414,267387.4002543842
C06597,retail,34,M,Guerrero,Engineer,2022-09-04 00:20:38.651978188,816377.8627622782
C06598,retail,69,F,Quintana Roo,Retired,2022-06-01 00:13:18.960428071,334403.38817246736
C06599,SME,49,F,Baja California,Consultant,2020-05-09 08:01:11.224987492,1637171.8055632962
C06600,retail,50,F,Nuevo León,Sales,2022-06-01 16:50:40.520113744,438082.3531989525
C06601,retail,56,F,San Luis Potosí,Doctor,2024-08-24 23:58:13.582334125,1277693.1654886522
C06602,retail,42,F,Coahuila,Lawyer,2022-06-17 16:13:51.915776553,908847.519448492
C06603,retail,51,F,Guanajuato,Accountant,2021-01-09 23:07:36.864857702,568776.0356539299
C06604,retail,50,M,Nuevo León,Freelancer,2025-07-03 09:32:16.991052334,657446.0749875437
C06605,retail,48,M,Colima,Lawyer,2021-10-03 03:51:46.027038225,1579488.0562001683
C06606,retail,38,F,Hidalgo,Lawyer,2020-11-20 09:09:16.501614184,1336360.2760375338
C06607,retail,44,F,Zacatecas,Government Employee,2025-04-05 13:18:13.984154805,345268.26631723077
C06608,retail,34,F,Ciudad de México,Engineer,2020-02-15 03:53:12.070928131,1013706.0213152395
C06609,SME,42,M,Baja California,Teacher,2022-04-06 00:48:49.009147598,531908.9802746655
C06610,retail,27,M,Nayarit,Teacher,2022-11-03 22:56:38.505695915,549426.8355203517
C06611,retail,32,M,México,Teacher,2024-12-22 09:52:12.488729063,441431.6178752501
C06612,retail,38,F,Quintana Roo,Government Employee,2022-04-05 17:45:01.060007836,689313.7118913322
C06613,retail,30,M,Guanajuato,Engineer,2024-08-02 21:28:28.993864048,760322.4608916761
C06614,retail,35,M,San Luis Potosí,Government Employee,2025-10-06 23:13:54.830589842,357054.0513185931
C06615,retail,40,M,México,Student,2024-07-14 15:29:02.473920769,281332.4780896299
C06616,retail,46,M,Puebla,Engineer,2024-10-02 05:38:41.482158733,974619.3839639018
C06617,retail,53,M,Nayarit,Student,2021-12-15 14:47:45.846894192,260453.3518946897
C06618,retail,36,F,Jalisco,Engineer,2022-08-28 10:04:19.093537246,635575.3289018851
C06619,retail,58,M,Sonora,Government Employee,2025-10-04 03:11:56.990458223,764518.2592659311
C06620,retail,53,F,Puebla,Doctor,2021-12-07 17:28:32.209394978,962421.66872237
C06621,retail,48,F,Nuevo León,Retired,2023-05-11 09:34:40.215994768,559391.2967316685
C06622,retail,43,F,Hidalgo,Student,2022-01-07 06:10:44.336267857,220023.99168499396
C06623,retail,45,F,Sinaloa,Teacher,2022-06-22 15:35:55.195713174,363005.6722080088
C06624,retail,56,F,Zacatecas,Lawyer,2024-02-29 01:33:54.728371653,1687518.1261443421
C06625,retail,56,M,Michoacán,Student,2023-03-19 00:39:08.472879740,192558.14358803915
C06626,retail,58,F,Baja California,Freelancer,2022-12-24 05:02:46.337974879,961788.5784033894
C06627,retail,42,M,Sinaloa,Retired,2022-10-24 04:03:47.791045507,295799.15278748766
C06628,retail,48,M,Baja California,Business Owner,2023-07-13 07:11:25.888176501,3644295.149898346
C06629,retail,58,M,Morelos,Engineer,2020-12-26 16:55:21.963761747,577270.0266465573
C06630,retail,34,M,Sonora,Student,2025-02-13 09:22:10.996011279,241059.44529893948
C06631,retail,38,M,Querétaro,Freelancer,2022-06-17 00:52:40.072392143,387995.87984700367
C06632,retail,42,F,Tabasco,Engineer,2023-02-02 05:55:28.916756493,1106607.974482885
C06633,retail,52,F,Querétaro,Retired,2020-07-16 06:00:40.859657952,430668.4576749018
C06634,retail,52,F,Oaxaca,Student,2025-11-21 00:14:36.053798886,181851.17736636524
C06635,retail,39,M,Tlaxcala,Lawyer,2024-11-02 17:43:44.190065126,1353794.130789313
C06636,retail,23,F,Nayarit,Government Employee,2025-10-28 01:35:14.486555086,611597.8423754189
C06637,SME,44,M,Tlaxcala,Freelancer,2025-04-01 17:42:49.388462585,1059740.1568339542
C06638,retail,30,M,Durango,Consultant,2023-08-16 09:30:26.401476630,1149716.6998169043
C06639,retail,24,F,Guerrero,Lawyer,2024-05-01 07:25:14.836012163,1093368.9872901835
C06640,retail,26,F,Tabasco,Lawyer,2023-06-02 14:34:43.975376415,1144912.3123489737
C06641,retail,45,M,Baja California Sur,Sales,2024-09-13 09:48:51.884015781,808905.9717003901
C06642,retail,58,F,Tlaxcala,Teacher,2020-03-15 10:35:02.054543656,534729.6114331776
C06643,retail,42,F,Chihuahua,Lawyer,2024-02-10 13:04:42.840732764,1403235.5736451447
C06644,retail,44,F,Oaxaca,Lawyer,2022-05-16 03:37:40.852818856,1464493.7837978385
C06645,retail,56,M,Chiapas,Student,2025-01-07 21:25:28.824512607,292502.80020840134
C06646,retail,23,M,Tabasco,Teacher,2021-10-31 01:55:27.261750588,635009.0745755397
C06647,retail,48,M,Sinaloa,Student,2024-05-05 21:18:37.576677282,291275.03868144494
C06648,retail,41,M,Puebla,Freelancer,2024-01-17 06:43:37.172170928,543305.2834892101
C06649,retail,48,M,Sonora,Government Employee,2022-03-25 01:16:06.838580938,450388.24433329364
C06650,retail,36,F,Zacatecas,Consultant,2020-12-24 02:19:12.367351706,805084.4712857464
C06651,retail,32,M,Yucatán,Teacher,2021-07-19 08:57:47.643589118,643121.2946613545
C06652,retail,43,F,Tabasco,Retired,2022-09-29 12:58:56.101821893,623766.8844876768
C06653,retail,61,M,Colima,Retired,2020-09-10 06:30:47.255389458,542685.8755401283
C06654,retail,52,F,Nayarit,Sales,2024-09-15 01:46:16.815474785,290912.6125381944
C06655,retail,35,F,Michoacán,Government Employee,2021-04-15 14:23:02.799249867,522634.02821610135
C06656,retail,25,M,Tamaulipas,Freelancer,2022-10-21 12:53:47.702240422,934202.0219697787
C06657,retail,21,F,Jalisco,Student,2025-12-16 20:13:22.083478515,209828.5014170388
C06658,retail,57,M,Chihuahua,Business Owner,2024-04-09 06:43:21.443149974,3383453.9833803456
C06659,retail,30,M,Guanajuato,Student,2023-05-29 18:01:32.791243322,245129.4893661666
C06660,retail,38,M,Tabasco,Student,2024-12-06 00:21:58.366842515,211520.94755960567
C06661,retail,57,M,Chihuahua,Doctor,2021-09-18 11:06:41.350925043,1454037.555922012
C06662,retail,22,F,Chiapas,Student,2023-09-17 01:28:04.385126161,210808.9426502255
C06663,retail,59,F,México,Accountant,2021-06-01 15:18:59.822016842,1026354.703392176
C06664,retail,38,M,Chihuahua,Accountant,2020-03-15 03:40:26.171627224,778652.8843427142
C06665,retail,28,F,Veracruz,Teacher,2020-06-28 05:25:08.684867680,336731.29703665886
C06666,retail,39,F,Puebla,Accountant,2021-08-27 05:15:36.226023174,983538.1623614362
C06667,retail,33,M,Michoacán,Engineer,2024-03-08 11:36:35.679890531,1054003.2223845404
C06668,retail,47,M,Nayarit,Consultant,2025-03-13 01:16:45.721890967,1746462.626117032
C06669,retail,34,M,Puebla,Business Owner,2024-03-05 08:19:16.524880597,3444039.3843971775
C06670,retail,19,F,Aguascalientes,Student,2021-12-08 18:46:13.020844849,265394.5867746049
C06671,retail,39,M,Baja California Sur,Business Owner,2025-06-12 22:28:35.942480313,4600350.221765308
C06672,retail,25,M,Veracruz,Engineer,2025-02-27 12:59:25.446827821,589388.9706832035
C06673,retail,44,F,Quintana Roo,Doctor,2021-06-17 05:56:24.036502003,858126.5740864124
C06674,retail,27,F,Oaxaca,Student,2024-03-20 06:45:20.354134294,195009.20175391875
C06675,retail,36,M,San Luis Potosí,Consultant,2022-09-24 18:21:47.016904427,1805108.3340995277
C06676,retail,44,F,Baja California Sur,Retired,2025-08-02 00:17:52.459173814,503320.95105542813
C06677,retail,39,F,Coahuila,Doctor,2023-11-01 12:43:18.376405853,923245.8729538086
C06678,retail,45,M,Jalisco,Sales,2025-11-22 09:37:08.566526717,342112.9861329935
C06679,retail,50,F,Nayarit,Sales,2020-03-17 07:37:24.296693623,539525.7564105734
C06680,retail,28,M,Veracruz,Sales,2021-04-07 07:17:06.282834594,780227.9520759442
C06681,retail,41,M,San Luis Potosí,Accountant,2024-10-01 07:34:18.467455524,963624.5088698394
C06682,retail,18,M,México,Student,2021-11-25 09:32:29.124015912,282151.2195263493
C06683,retail,44,M,Hidalgo,Sales,2021-03-27 17:01:54.533561429,749814.8456619091
C06684,retail,38,M,Nuevo León,Government Employee,2024-03-28 14:11:01.972313049,343133.9283850844
C06685,retail,30,M,Tlaxcala,Sales,2020-05-02 17:49:16.485767939,718109.207919314
C06686,retail,45,F,Querétaro,Student,2023-11-02 09:55:34.098149171,242275.87380869768
C06687,retail,56,F,Baja California,Consultant,2023-01-08 03:44:17.861127544,1589619.0462815613
C06688,retail,36,M,Coahuila,Sales,2021-03-17 06:27:18.537800876,564784.2650448771
C06689,retail,30,M,Hidalgo,Freelancer,2025-08-02 03:51:03.667019649,683539.534636264
C06690,retail,43,F,Campeche,Doctor,2020-02-04 22:47:14.346071797,888294.3888279889
C06691,retail,25,M,Chihuahua,Business Owner,2022-04-25 22:32:48.625060698,4592469.444277113
C06692,retail,34,M,Nayarit,Sales,2021-03-11 20:01:29.561686511,493504.5162942492
C06693,retail,56,M,Nuevo León,Consultant,2020-08-17 04:27:12.668930403,1373561.7208996064
C06694,retail,42,F,México,Retired,2023-06-17 10:38:43.235995019,343220.52705331735
C06695,retail,19,F,Zacatecas,Student,2021-09-14 10:45:21.281411191,224267.03672808106
C06696,retail,20,F,Baja California Sur,Student,2024-10-11 03:37:32.389277515,284470.1613595608
